,Selected
1126,0
11770,0
4317,0
1577,0
5792,0
5349,0
7326,1
1449,0
6723,0
3249,0
896,0
1443,0
5127,0
6238,0
9534,0
12508,0
8851,0
9847,1
8654,0
4565,0
6085,0
11927,0
11505,0
6488,0
9493,0
3667,0
12209,0
8495,0
7997,0
181,0
8307,0
10964,0
2149,0
1181,0
8314,0
5031,0
4610,0
1597,0
12119,0
5124,0
6834,0
8567,0
2720,0
1966,0
8390,1
11302,0
5779,0
2119,0
12078,0
710,0
11958,0
9659,0
907,0
11670,0
3866,0
475,0
10911,0
4080,0
3450,0
2270,0
1276,0
3717,0
7699,0
1953,1
6850,0
6913,0
10350,0
1767,0
1713,0
2734,0
12147,0
8294,0
3788,0
7232,0
4445,0
645,0
7934,0
3430,0
4139,0
8422,0
2280,0
8693,0
10531,0
11280,1
11159,0
10289,0
10008,0
11662,0
8103,1
6206,0
8375,0
3286,0
410,0
1222,0
3380,0
908,1
3692,0
571,0
11823,0
11124,0
6330,1
2797,0
11367,0
7534,1
7016,0
1063,0
4390,0
7241,0
11828,0
8666,0
9188,0
4819,0
10167,0
8059,0
8739,0
6016,0
6229,0
6202,0
11959,0
9114,0
5193,0
9821,0
3903,0
1211,0
3113,0
4117,0
7143,1
10816,0
8446,0
3396,0
8775,0
8594,0
7755,0
10309,0
4765,0
1178,0
5260,0
1336,0
1924,1
1562,0
5650,1
733,0
9601,0
4905,0
4305,0
12512,0
1432,0
880,0
11338,0
8363,0
4066,0
6295,0
2329,0
10211,0
6948,0
8715,0
11275,0
8498,0
4663,0
1660,0
7812,0
5275,0
2405,0
11412,0
652,0
5802,0
9827,0
3161,0
8542,0
2990,0
11351,0
7978,0
4250,0
3834,0
4828,0
11170,0
7754,0
4242,0
3388,0
10405,0
9184,0
10696,0
9865,0
10705,1
9935,1
1628,0
4820,0
1026,0
2719,0
7708,0
10098,0
8797,0
9401,0
4290,1
9097,0
8043,0
560,0
7453,0
6145,0
4911,0
3464,0
5061,0
4193,0
1270,0
9111,0
11227,0
3247,0
5948,0
10608,0
6699,1
925,0
12228,0
7867,0
10615,0
6964,0
11440,0
8832,0
4052,0
7677,0
7797,0
3986,0
1582,0
3421,0
5295,0
6023,0
3763,0
6813,1
9464,0
5658,0
9616,0
8009,0
9725,0
11924,1
4792,0
10667,1
10518,0
9033,0
6746,0
4207,0
7645,0
4549,0
659,0
1376,0
1085,0
2664,0
9496,0
6624,0
6615,0
424,0
4363,0
771,0
9360,0
4626,0
2313,0
651,0
12342,0
12039,0
8559,0
1370,0
9471,0
10897,0
7784,0
5189,0
2586,1
4711,0
865,0
9480,0
7054,0
6179,0
1738,0
1414,0
569,0
395,0
10235,0
402,0
5118,0
5207,0
11566,0
8387,0
2650,0
10081,0
6930,0
2354,0
11218,0
3961,0
125,1
1946,0
8876,0
9696,1
9286,0
5916,0
2301,0
8795,0
2232,0
12176,0
6486,0
6195,0
12197,0
5765,1
11532,0
7690,0
265,0
7193,0
8496,0
6628,1
2667,0
3410,0
6829,1
4469,0
1835,0
11672,0
5834,0
10858,0
1151,0
2627,1
6907,0
12224,0
10775,0
9479,0
4618,0
2665,0
522,0
4645,0
4952,0
8172,0
11969,0
328,0
7727,1
6852,0
6970,0
1544,0
2325,0
9817,0
11850,1
8123,0
6575,0
6217,0
2593,1
2684,0
10614,0
1338,0
8033,1
887,0
8148,0
12143,0
10354,0
7738,0
5500,0
4318,0
738,0
6818,0
12033,1
8459,0
10553,0
11917,0
3817,0
4338,0
2408,0
3147,0
9822,1
7108,1
2961,0
8855,0
12195,0
1004,0
10711,0
8416,0
6062,0
2109,0
3026,0
7159,0
10846,0
5697,0
7838,1
7430,0
5778,0
5014,0
3457,0
7097,0
6989,0
10874,0
12227,0
5264,0
9904,1
9757,0
3662,0
2532,0
6646,0
2055,0
7277,0
7520,0
9653,0
1542,0
2380,0
4589,0
3276,0
151,0
8179,0
10669,0
1017,0
4718,0
1571,0
8474,1
10212,0
6851,0
2054,0
11824,0
11668,0
9140,1
3915,0
1912,1
9782,0
8493,0
9402,0
917,0
6666,0
5722,0
844,0
2503,1
1008,0
8757,1
5567,0
4786,0
5846,0
12463,0
10234,0
5427,1
5200,0
3527,0
10381,0
3347,0
8842,0
7947,0
3715,0
980,0
10629,0
2076,1
9370,0
156,0
5965,0
9072,0
8900,0
3940,0
4926,0
12288,0
4992,0
6182,0
9981,0
6138,0
264,0
11113,1
10170,0
2864,0
11059,0
3575,0
11466,0
10468,0
1794,0
101,0
3345,0
9078,0
9977,0
6739,0
608,1
7291,1
2373,0
4241,1
9856,0
9988,0
7351,0
10924,0
11515,0
6983,0
7990,0
11565,0
8541,1
8784,0
12223,0
2726,0
10690,0
7721,0
1486,0
3814,0
9450,0
6805,0
4132,0
3918,1
3641,0
5270,0
7585,0
3353,0
11040,0
595,0
200,1
7081,0
2634,0
10556,0
3336,0
2958,0
9677,0
5775,0
2462,0
2991,0
6256,0
8845,0
409,0
5342,0
824,0
1662,0
5720,0
5825,0
1714,0
7281,0
7404,0
12372,0
630,0
10400,0
11863,0
2312,0
2768,0
5017,0
3097,0
6089,0
4637,0
134,0
5392,0
5365,0
6599,0
1773,1
3933,1
9325,0
354,0
4563,0
7421,0
4749,1
8045,0
641,1
9554,0
9372,0
9274,0
12475,0
3456,0
8397,0
12169,0
1192,0
11703,0
4433,0
9754,0
8841,0
4216,0
4710,0
12238,0
317,1
1523,0
4853,0
2985,0
7813,0
2512,0
1560,0
3664,0
7074,0
8170,0
11580,0
11470,0
10963,0
161,0
12252,0
4088,0
5353,0
8452,0
394,0
10282,0
7743,0
10721,0
10009,0
3600,0
11744,0
9685,0
514,0
12077,0
5725,0
7020,0
6688,0
12172,1
11529,0
523,0
2952,0
4434,0
2370,0
1050,0
7891,0
7792,0
11274,0
11543,0
1883,0
9243,0
6762,0
11196,1
2446,0
9350,0
7417,0
11627,0
105,0
8964,0
10537,0
11472,0
1400,0
2519,0
4720,0
8137,0
5343,0
12332,0
12137,0
9658,0
2191,0
4097,0
4077,0
8611,0
8656,0
11183,0
7353,0
7597,0
11448,0
7734,0
10286,0
2228,0
11968,0
11628,0
4093,1
7058,0
4082,0
4522,0
4478,0
4866,0
1496,0
1626,0
1708,0
4532,0
194,0
9103,0
10276,0
8469,0
5394,1
3470,0
10022,0
4094,0
8537,0
8597,1
6357,0
4076,0
1692,0
10311,0
11037,0
12014,0
11619,0
9510,0
10770,0
502,0
5880,0
8844,0
3529,0
6458,0
3824,1
12211,0
511,0
8922,0
8699,0
8386,0
8902,0
8340,1
8732,0
11667,0
4064,0
5549,0
9906,1
7122,0
5693,0
10283,0
2288,0
8977,0
4725,0
1918,0
1023,0
4197,0
1388,0
12369,0
6541,0
9769,0
10658,0
2237,0
5333,0
12263,0
5248,0
2269,0
3922,1
7189,0
5109,0
812,0
8574,0
4707,0
3705,0
10290,1
12394,0
1970,0
4789,0
6587,1
11900,0
6039,0
8471,0
9960,0
6980,0
6769,0
2879,0
1731,0
6713,0
9697,1
8803,0
11974,0
3914,0
9298,0
6210,0
12094,0
6143,0
3892,0
4332,0
9567,0
2814,1
3348,0
11296,0
6124,0
3741,0
3169,0
3819,0
7175,0
5028,0
11329,0
2369,0
4043,0
3495,0
12159,0
8596,0
4344,1
3736,0
12531,1
7247,0
10210,0
2534,0
12059,0
4311,0
2429,0
5215,0
11555,0
4407,0
5136,0
10345,0
6490,0
